address|lon|lat|station_id|station_name
-|90.424614|23.796373|Dhaka|Dhaka           +
-|77.22445|28.63576|New Delhi|New Delhi     +
-|-76.96888|-12.099398|Lima|Lima            +
-|72.88261|19.07283|Mumbai|Mumbai           +
-|-74.09486|4.637735|Bogota|Bogota          +
-|21.15055|42.661995|Pristina|Pristina      +
-|88.36304|22.56263|Kolkata|Kolkata         +
-|105.81881|21.021938|Hanoi|Hanoi           +
-|38.725433|8.996519|Addis Ababa School|Addis Ababa School      +
-|38.761642|9.058498|Addis Ababa Central|Addis Ababa Central    +
-|80.27847|13.08784|Chennai|Chennai                             +
-|106.700035|10.782773|Ho Chi Minh City|Ho Chi Minh City        +
-|78.45636|17.38405|Hyderabad|Hyderabad                         +
-|106.834236|-6.182536|Jakarta Central|Jakarta Central          +
-|106.92947|47.928387|Ulaanbaatar|Ulaanbaatar
-|106.79324|-6.236704|Jakarta South|Jakarta South
