code|lat|lon|name|spider
559|29.8107608661|-95.8058457401|Katy Park C559|texas
560|29.9620275001|-95.2350400543|Atascocita C560|texas
561|30.0116453225|-95.5227077818|Meyer Park C561|texas
562|29.7784449007|-95.538163646|Bunker Hill Village C562|texas
563|30.0579553365|-95.0624187867|Huffman Wolf Road C563|texas
570|29.5488333663|-95.1855769557|Clear Brook High School C570|texas
571|29.5257705617|-95.070556|Clear Creek High School C571|texas
572|29.5836312553|-95.1060238886|Clear Lake High School C572|texas
601|29.9624745|-96.7458748|Fayette County C601|texas
609|28.8997032823|-96.7850599049|Inez C609|texas
614|30.2146335064|-98.0832997355|Dripping Springs School C614|texas
615|29.38145|-94.9409147759|Texas City BP 31st St. C615/C1615|texas
616|29.3687618253|-94.9154425034|Texas City BP Onsite C616/C1616|texas
617|29.8205028628|-94.9905457401|Wallisville Road C617|texas
618|29.1443237968|-95.7566185238|Danciger C618|texas
620|29.4057763304|-94.9469748031|Texas City 34th St. C620|texas
621|29.3810006326|-94.9302675645|Texas City BP Logan St. C621/C1621|texas
622|29.352905791|-98.3328532441|Heritage Middle School C622|texas
623|29.3320207857|-98.3257181438|Gardner Rd. Gas Sub-Station C623|texas
624|28.7208919712|-97.2209871426|Coleto C624|texas
625|29.2923237234|-98.3378466434|Gate 9A CPS C625|texas
626|29.3157783791|-98.3229648987|Gate 58 CPS C626|texas
633|27.828989591|-97.5436023381|Solar Estates C633|texas
640|29.7279487914|-93.8940717381|SETRPC 40 Sabine Pass C640/C1654|texas
643|29.9427508577|-94.0006747123|SETRPC 43 Jefferson Co Airport C643|texas
660|27.7030548918|-97.3877503395|Holly Road C660|texas
664|27.7580449452|-97.61951034|Violet C664|texas
669|29.6947426591|-95.25284434|Texas Petrochemicals FTIR South C669|texas
670|29.702020107|-95.2572520407|Texas Petrochemicals FTIR North C670|texas
671|29.706121872|-95.2550888705|Goodyear Houston Site C671|texas
673|29.7023347916|-95.2567082653|Goodyear Houston Site 2 C673|texas
676|29.3327941649|-98.5513857034|Palo Alto C676|texas
677|29.4239144635|-98.5804878347|Old Highway 90 C677/A319|texas
678|29.4073184892|-98.431238483|CPS Pecan Valley C678|texas
684|30.1409365353|-97.4589346509|CAPCOG McKinney Roughs C684|texas
685|27.9016172214|-97.2493484961|Ingleside C685|texas
690|30.6664657863|-97.734591517|CAPCOG Lake Georgetown C690|texas
693|31.8133561725|-106.464560054|Van Buren Dam C693|texas
695|29.7176521795|-95.341697904|UH Moody Tower C695|texas
696|29.5744570681|-95.6502732775|U of H-Sugarland C696|texas
697|29.3882631778|-95.042467698|UH Coastal Center C697|texas
698|30.2361383595|-95.4831324083|UH WG Jones Forest C698|texas
699|30.0575719764|-94.9784129244|UH West Liberty C699|texas
1006|33.1530965835|-96.1155354008|Greenville C1006/A198|texas
1007|33.0459405912|-97.1299746627|Flower Mound Shiloh C1007|texas
1008|32.4696809355|-97.1692772585|Johnson County Luisa C1008/Z402|texas
1009|32.6211075353|-97.2902916668|Everman Johnson Park C1009|texas
1010|33.1446618|-96.8288087|Frisco Eubanks C1010|texas
1012|28.9643708626|-95.3549351426|Freeport South Avenue I C1012|texas
1013|33.1309184698|-97.2976399864|Dish Airfield C1013|texas
1014|31.870267219|-102.334777579|Odessa Gonzales C1014|texas
1015|29.7616223753|-95.081411134|Lynchburg Ferry C1015/A165|texas
1016|29.0437252768|-95.4729411932|Lake Jackson C1016|texas
1017|29.8233461482|-94.9838410747|Baytown Garth C1017|texas
1018|32.7260815158|-97.1085532988|Arlington UT Campus C1018|texas
1019|29.942817081|-94.0007937823|Jefferson Co Airpt C1019/A317|texas
1020|29.6843940104|-95.2536282407|Cesar Chavez C1020/175|texas
1021|31.86247|-106.5473|Ojo De Agua C1021|texas
1022|29.3852512505|-94.9315046796|Texas City Ball Park A147/C1022|texas
1023|26.200298761|-97.7126987204|Harlingen Teege C1023|texas
1024|27.8038177791|-97.4137901373|Williams Park C1024/E308|texas
1025|35.2367441788|-101.787357435|Amarillo 24th Avenue C1025|texas
1028|33.5855185299|-101.786997524|Lubbock 12th Street C1028|texas
1029|29.7187935647|-95.2599118034|Manchester C1029/A307/E307|texas
1031|33.436111|-94.07778|Texarkana New Boston C1031|texas
1032|33.4106172994|-96.9445903|Pilot Point C1032|texas
1034|29.2544987172|-94.8612848449|Galveston 99th St. C1034/A320/X183|texas
1035|29.9789461004|-94.0108817136|Nederland High School C1035|texas
1036|29.776109778|-95.1051275373|Jacinto Port C1036/A318|texas
1037|31.6530487281|-97.0706706627|Waco Mazanec C1037|texas
1038|29.1306706265|-98.1480762721|Floresville Hospital Blvd C1038|texas
1044|32.1753901134|-96.8701503974|Italy C1044/A323|texas
1045|31.1224615614|-97.4310523|Temple Georgia C1045|texas
1046|26.2884850866|-98.1520484762|Edinburg East Freddy Gonzalez Dr C1046|texas
1047|31.0880214946|-97.6797493204|Killeen Skylark Field C1047|texas
1049|29.7166327417|-95.2224180838|Pasadena North C1049/A330|texas
1051|32.0319313777|-96.3991182694|Corsicana Airport C1051|texas
1052|29.8143823009|-95.387785129|Houston North Loop C1052|texas
1053|32.6647630956|-97.3379220684|Ft Worth California Parkway North C1053|texas
1054|29.8852811176|-95.3523779932|Houston Hartwick C1054|texas
1062|32.6588025882|-97.2000476877|Kennedale Treepoint Dr C1062|texas
1063|32.5418432624|-97.1174937415|Mansfield Flying L Lane C1063|texas
1064|33.044028|-97.486618|Rhome Seven Hills Road C1064|texas
1065|32.6725193933|-97.2911402491|Fort Worth Joe B Rushing Road C1065|texas
1066|29.7216391331|-95.4926825441|Houston Southwest Freeway C1066|texas
1067|32.9211705437|-96.7535149525|Dallas LBJ Freeway C1067|texas
1068|30.3538351573|-97.6915423404|Austin North Interstate 35 C1068|texas
1069|29.5294457424|-98.3914363128|San Antonio IH 35 C1069|texas
1070|28.8855040154|-97.9018271154|Karnes County Courthouse C1070|texas
1071|29.8489039221|-93.9622290475|Port Arthur 7th Street C1071|texas
1072|32.2803912319|-101.407282081|Big Spring Midway C1072|texas
1073|35.6755126496|-101.440004871|Borger FM 1559 C1073|texas
1075|30.5694547773|-97.0762399248|Rockdale John D. Harper Rd. C1075|texas
1076|31.168889|-96.481944|Franklin Oak Grove C1076|texas
1077|35.3163937796|-101.741850068|Amarillo Xcel El Rancho C1077|texas
1078|33.0751139929|-94.8473223948|Cookville FM 4855 C1078|texas
1079|32.470151423|-94.4811933341|Hallsville Red Oak Road C1079|texas
1080|29.352886998|-98.3327827076|San Antonio Gardner Road C1080|texas
1081|31.9041|-96.352|Richland Southeast 1220 Road C1081|texas
1083|30.1537334452|-93.7260146596|Orange 1st Street C1083|texas
1500|32.6299656719|-96.8005339117|Lancaster Cedardale C1500|texas
1501|32.4818262794|-97.5267790272|Godley FM2331 C1501|texas
1502|32.8186594289|-98.0916898162|Mineral Wells 23rd St. C1502|texas
1503|32.6466846514|-97.4426442313|Fort Worth Benbrook Lake C1503|texas
1504|33.6331845903|-97.1538650815|Gainsville Doss Street C1504|texas
1505|32.879128024|-96.913469388|Dallas Elm Fork C1505|texas
1506|32.7586034214|-97.7302236668|Weatherford Highway 180 C1506|texas
1507|33.5591237605|-97.8297230883|Bowie Patterson Street C1507|texas
1508|33.8491792549|-98.5059282725|Wichita Falls MWSU C1508|texas
1509|32.4509803689|-99.7297902381|Abilene North 3rd Street C1509|texas
1602|29.1344160142|-97.2761794636|Cuero C1602|texas
1603|30.2163104695|-97.8938090883|Gorzycki Middle School C1603|texas
1604|29.8649311112|-97.6649172245|Lockhart C1604|texas
1605|30.2287955589|-97.7544575849|St. Edwards University C1605|texas
1606|29.5457214864|-94.7812933744|UH Smith Point C1606|texas
1607|29.0098225836|-95.3135783327|Oyster Creek C1607|texas
1628|29.8677234367|-93.9511730136|SETRPC Port Arthur C628|texas
1675|29.8622625464|-97.9288622585|CAPCOG San Marcos Staples Road C1675|texas
5002|30.3138617896|-97.7619321367|Camp Mabry KATT C5001/C5002|texas
5003|30.1954267346|-97.6692614985|Austin Bergstrom KAUS C5003|texas
5004|29.7088828923|-98.0458435673|New Braunfels Airport KBAZ C5004|texas
5005|29.2704057504|-94.8643535029|Galveston Airport KGLS C5005|texas
5006|30.3566335174|-95.4143308492|Conroe Airport KCXO C5006|texas
5007|32.6640597062|-97.0960320199|Arlington Airport KGKY C5007|texas
5008|33.2061256622|-97.1991656252|Denton Airport KDTO C5008|texas
5009|30.73919659|-98.239612458|Burnet County Airport KBMQ C5009|texas
5010|31.612275886|-97.2374077923|Waco KACT C5010|texas
5011|30.5799786393|-96.3502849796|College Station KCLL C5011|texas
5012|30.7537871266|-95.5866387089|Huntsville KUTS C5012|texas
5013|31.2337552157|-94.7518199682|Lufkin KLFK C5013|texas
5014|32.028056|-96.400556|Corsicana KCRS C5014|texas
5015|32.410634506|-99.6820917003|Abilene KABI C5015|texas
5016|31.3509861707|-100.496731965|San Angelo KSJT C5016|texas
5017|29.3757885307|-100.927552832|Del Rio KDRT C5017|texas
5018|31.8337908559|-104.809747631|Guadalupe Pass KGDP C5018|texas
6602|30.5457911613|-97.5420005301|CAPCOG Hutto College Street C6602|texas
DSR AR|34.6811776518|-92.3285014491|DSR AR|arkansas
El Dorado AR|33.2201638854|-92.6693528642|El Dorado AR|arkansas
Marion AR|35.1971544744|-90.1931784282|Marion AR|arkansas
PARRB AR|34.7560606878|-92.2811089593|PARRB AR|arkansas
Springdale AR|36.1797048989|-94.1166297755|Springdale AR|arkansas
Deer AR|35.832652281|-93.2080144219|Deer AR|arkansas
Eagle Mountain AR|34.4544383212|-94.1433670679|Eagle Mountain AR|arkansas
Fayetteville AR|36.0116736377|-94.1674985849|Fayetteville AR|arkansas
N Little Rock Airport|34.8356070274|-92.2604412721|N Little Rock Airport|arkansas
Dodge City|37.7753172021|-100.035439497|Dodge City|kansas
Cedar Bluff|38.7701011446|-99.7634330068|Cedar Bluff|kansas
Peck-Sumner County|37.476897|-97.366424|Peck-Sumner County|kansas
Glen & Pawnee|37.651164|-97.362065|Glen & Pawnee|kansas
Health Dept. Wichita|37.7020548938|-97.314878517|Health Dept. Wichita|kansas
K96 & Hydraulic|37.7470869897|-97.3169540543|K96 & Hydraulic|kansas
Sedgwick|37.897521|-97.492092|Sedgwick|kansas
Chanute|37.6769878509|-95.475914483|Chanute|kansas
KNI Topeka|39.0242786966|-95.7112930136|KNI Topeka|kansas
Heritage Park|38.8385688748|-94.7464730204|Heritage Park|kansas
Leavenworth|39.327388|-94.951054|Leavenworth|kansas
KC Ncore|39.11732|-94.635508|KC Ncore|kansas
alam|37.3640791238|-115.163586143|Alamo Nevada|nevada
amar|36.5690621202|-116.459001553|Amargosa Valley Nevada|nevada
beat|36.912328305|-116.754849873|Beatty Nevada|nevada
boul|35.9848855493|-114.841433961|Boulder City Nevada|nevada
cali|37.6128848659|-114.514025335|Caliente Nevada|nevada
cedu|37.6736925156|-113.067650847|Cedar City Utah|nevada
comp|38.0341745571|-115.437700195|Garden Valley Nevada|nevada
delu|39.3529839369|-112.578409654|Delta Utah|nevada
duck|38.9217280211|-115.701073549|Duckwater Nevada|nevada
ely1|39.2932858634|-114.837006985|Ely Nevada|nevada
gold|37.7105416968|-117.240347895|Goldfield Nevada|nevada
hend|36.007627581|-114.965640715|Henderson Nevada|nevada
indi|36.5742715424|-115.675693287|Indian Springs Nevada|nevada
lasv|36.1141626253|-115.149021503|Las Vegas Nevada|nevada
medl|37.402216254|-115.538055423|Medlin's Ranch Nevada|nevada
milu|38.39420493|-113.012733991|Milford Utah|nevada
mesq|36.8144895338|-114.050404221|Mesquite Nevada|nevada
nyal|38.2483450852|-115.728711774|Nyala Nevada|nevada
over|36.5460779257|-114.445571872|Overton Nevada|nevada
pahr|36.2212141093|-115.995197691|Pahrump Nevada|nevada
pioc|37.9369325936|-114.451252465|Pioche Nevada|nevada
rach|37.6433848687|-115.739162945|Rachel Nevada|nevada
sarc|37.2795778991|-117.032267107|Sarcobatus Flats Nevada|nevada
stgu|37.1032604548|-113.568342062|St. George Utah|nevada
ston|38.2069729633|-116.632675161|Stone Cabin Nevada|nevada
teco|35.8483059361|-116.227419968|TecopaShoshone California|nevada
tono|38.0603930881|-117.22047424|Tonopah Nevada|nevada
twih|38.2037659396|-116.173957743|Twin Springs Nevada|nevada
warm|38.1918388301|-116.417978319|Warm Springs Summit Nevada|nevada
ATHENS|39.4421630667|-81.9088545373|ATHENS|ohio
CANTON|40.8008234808|-81.3730227211|CANTON|ohio
CINCI_NR|39.1460308244|-84.5383887687|CINCI_NR|ohio
CLEVELAND_NR|41.4400630123|-81.4948349117|CLEVELAND_NR|ohio
G_T_CRAIG|41.4921131809|-81.6784906668|G_T_CRAIG|ohio
MENTOR|41.6670823594|-81.3391915568|MENTOR|ohio
MORSE_RD|40.0601105878|-82.9770372444|MORSE_RD|ohio
PATT_PARK|41.1064067762|-81.503572034|PATT_PARK|ohio
PREBLE_NCORE|39.8356353786|-84.7205413196|PREBLE_NCORE|ohio
SHADYSIDE|39.9677923255|-80.74793921|SHADYSIDE|ohio
SMOKY ROW|40.1110894698|-83.0654187076|SMOKY ROW|ohio
TAFT|39.12886|-84.50404|TAFT|ohio
FRANKLIN|39.965232878|-82.9552221367|FRANKLIN|ohio
ALLIANCE|40.9313450435|-81.1234889593|ALLIANCE|ohio
BATAVIA|39.0828631548|-84.1441475509|BATAVIA|ohio
BEREA_BOE|41.3614625432|-81.8644477827|BEREA_BOE|ohio
BGREEN|41.3777056632|-83.6111127619|BGREEN|ohio
BREWSTER|40.7127447929|-81.5983667958|BREWSTER|ohio
CENTERBURG|40.3100631795|-82.691724|CENTERBURG|ohio
CHIPPEWA|41.0605141999|-81.9239362992|CHIPPEWA|ohio
COLERAIN|39.214879873|-84.6908036736|COLERAIN|ohio
CONNEAUT|41.9597480545|-80.5728004898|CONNEAUT|ohio
COOLEY|41.669001|-83.28717|COOLEY|ohio
CRAWFORD_WOODS|41.377656823|-83.6111140136|CRAWFORD_WOODS|ohio
DELAWARE|40.3568423354|-83.0636455586|DELAWARE|ohio
DISTRICT|41.5552009367|-81.5751796465|DISTRICT|ohio
EASTLAKE|41.6729592521|-81.422496306|EASTLAKE|ohio
EASTWOOD|39.7856107628|-84.1343875238|EASTWOOD|ohio
ELYRIA|41.4208791842|-82.0957427687|ELYRIA|ohio
ERIE2|41.6440512924|-83.5462287211|ERIE2|ohio
HEATH|40.0262191129|-82.4331662309|HEATH|ohio
JFS|41.72681|-81.242196|JFS|ohio
KINSMAN|41.4542490719|-80.591263809|KINSMAN|ohio
LAKE_ROCKWELL|41.182466|-81.3304501974|LAKE_ROCKWELL|ohio
LEBANON|39.427167487|-84.2003919873|LEBANON|ohio
LIMA|40.7709648548|-84.0538799728|LIMA|ohio
LONDON|39.78819|-83.47606|LONDON|ohio
MAL_COLLEGE|40.8281069863|-81.3784769452|MAL_COLLEGE|ohio
MAPLE_C|40.0877|-82.959773|MAPLE_C|ohio
MARIETTA|39.4320889633|-81.4600925247|MARIETTA|ohio
MAYFIELD|41.5370484954|-81.4586271435|MAYFIELD|ohio
MIAMI_E|40.0845863914|-84.1136756474|MIAMI_E|ohio
MIDD|39.5294322765|-84.393424211|MIDD|ohio
MUD_RUN|39.8556584694|-83.9976361227|MUD_RUN|ohio
NEW_ALBNY|40.0845|-82.81552|NEW_ALBNY|ohio
NOTRE_DAME|41.5149665849|-81.2499135102|NOTRE_DAME|ohio
OAKHILL|41.0963155649|-80.6587435378|OAKHILL|ohio
ODOT|38.5080897482|-82.6592387619|ODOT|ohio
PREBLE_CNTY|39.8356296116|-84.7204718504|PREBLE_CNTY|ohio
SPRINGFIELD|40.0010108232|-83.8045499864|SPRINGFIELD|ohio
STEUBEN|40.3664361852|-80.6157899728|STEUBEN|ohio
SYCAMORE|39.2786961244|-84.3662802173|SYCAMORE|ohio
TCSE|41.2404673503|-80.6626663744|TCSE|ohio
WATERVILLE|41.4941970016|-83.7189680475|WATERVILLE|ohio
WILGUS|38.6290178227|-82.45886|WILGUS|ohio
WILMINGTON|39.4299281991|-83.7888336804|WILMINGTON|ohio
XENIA|39.6657702342|-83.9427511159|XENIA|ohio
AMANDA|39.47885|-84.40768|AMANDA|ohio
BARR|41.463022224|-82.11419466|BARR|ohio
EAST_HS|41.0634655995|-81.4688821498|EAST_HS|ohio
FAIRGRNDS|40.0027071531|-82.9944202721|FAIRGRNDS|ohio
HDSTART|41.0959625256|-80.6585183196|HDSTART|ohio
LAIRD|41.2314136325|-80.8013407225|LAIRD|ohio
SFIELD2|39.92882|-83.80949|SFIELD2|ohio
SINCLAIR|39.7559499618|-84.1987751019|SINCLAIR|ohio
WEST_UNION|38.7946787818|-83.5339950407|WEST_UNION|ohio
Y_SPRINGS|39.8083323077|-83.8870924762|Y_SPRINGS|ohio
YANKEE|39.4723693305|-84.3949499593|YANKEE|ohio
E_LPOOL|40.6315487997|-80.5471697347|E_LPOOL|ohio
HACKNEY|39.63232158|-81.6700274694|HACKNEY|ohio
HARVARD_YARDS|41.4466285204|-81.6623426464|HARVARD_YARDS|ohio
MADE|39.4647334613|-84.4036899864|MADE|ohio
ST_THEODOS|41.4769481675|-81.6823329321|ST_THEODOS|ohio
21-111-1041|38.2315992933|-85.8268100193|Louisville Police Firearms Training Center|louisville
21-111-0067|38.228844132|-85.6544210675|Cannons Lane Air Monitoring Station|louisville
21-185-0004|38.3989474326|-85.4431996698|KyDAQ Monitoring Station in Buckner - Seasonal Monitor|louisville
21-111-0027|38.1378607574|-85.5764632026|Bates Elementary School|louisville
21-111-0043|38.2331974524|-85.8156842701|Southwick Community Center|louisville
21-029-0006|37.9861734108|-85.7119630092|KyDAQ Monitoring Station in Shepherdsville - Seasonal Monitor|louisville
21-111-0075|38.1936441534|-85.7119491576|Durrett Lane Near Road Site (30m from I-264)|louisville
21-111-0051|38.0608907846|-85.8980655434|Watson Lane Elementary School, Valley Station|louisville
604|36.6972037468|-97.0812859525|Ponca City|oklahoma
217|36.9081099957|-95.8823387347|Copan|oklahoma
167|35.7931228318|-95.3022675441|Muskogee|oklahoma
188|36.2257845903|-95.2649557387|Pryor|oklahoma
170|35.7768790843|-95.286566221|Ft Gibson|oklahoma
101|35.4792353858|-97.7514929864|Yukon|oklahoma
049|35.320105|-97.484099|Moore|oklahoma
144|36.1054627968|-96.3612160272|Mannford|oklahoma
1073|35.159649|-97.473819034|Goldsby|oklahoma
033|35.47754158|-97.4940261164|OKC|oklahoma
096|35.4777724594|-97.3030590204|Choctaw|oklahoma
415|34.8855936253|-95.7844262721|McAlester|oklahoma
178|36.1337534756|-95.7645570272|Lynn Lane|oklahoma
175|36.1498153463|-96.0117090611|Tulsa|oklahoma
035|35.4728669928|-97.5268646944|OKC|oklahoma
235|36.1269783634|-95.9989334898|Tulsa|oklahoma
01|34.3154241541|-95.8894009864|McGee Creek|oklahoma
174|35.9536694969|-96.004987517|Glenpool|oklahoma
04|34.1032444009|-97.0707619253|Lake Murray|oklahoma
06|34.734270573|-98.7094268778|Wichita Mtns|oklahoma
860|36.1583958091|-98.9319417076|Seiling|oklahoma
651|34.6329079064|-98.4287824898|Lawton North|oklahoma
1037|35.614131|-97.475083|OKC|oklahoma
179|36.1548380852|-96.0158349864|Tulsa Riverside|oklahoma
1110|36.154369|-95.9379467415|Tulsa Turner Park|oklahoma
856|35.5602514887|-98.6834574559|Weatherford|oklahoma
065|34.87696|-97.70748|Bradley|oklahoma
1127|36.2049252302|-95.9766095985|Tulsa|oklahoma
097|35.5029571265|-97.577646034|OKC|oklahoma
226|36.3558640322|-96.0124124762|Skiatook|oklahoma
297|34.2441972231|-97.4629279316|Healdton|oklahoma
555|36.5083614384|-97.8568198794|Kremlin|oklahoma
671|34.2266027775|-98.035418966|Waurika|oklahoma
300|33.8808390181|-97.2759260407|Burneyville|oklahoma
380|33.9453763837|-96.405715966|Durant|oklahoma
416|34.8294165493|-95.8436369932|Savanna|oklahoma
Amanda|39.4788475037|-84.4076766968|Amanda|cincinnati
Batavia|39.0828018188|-84.1440963745|Batavia|cincinnati
Cinci Near Road|39.1460266113|-84.5383758545|Cinci Near Road|cincinnati
Colerain|39.2149391174|-84.6908569336|Colerain|cincinnati
Hamilton|39.3833732605|-84.5440826416|Hamilton|cincinnati
Lebanon|39.4268913269|-84.2007675171|Lebanon|cincinnati
Made|39.464717865|-84.4037704468|Made|cincinnati
Middletown|39.5294799805|-84.3933639526|Middletown|cincinnati
Sycamore|39.2787017822|-84.3661193848|Sycamore|cincinnati
Taft|39.1288604736|-84.5040435791|Taft|cincinnati
Yankee|39.4724349976|-84.3949508667|Yankee|cincinnati
BIBE-KB|29.3026649965|-103.177860896|Big Bend K-Bar Ranch Road|gpmn_parks
CANY-IS|38.4584882626|-109.821054939|Canyonlands Island in the Sky|gpmn_parks
CAVE-MA|32.1792|-104.4417|Carlsbad Caverns Maintenance Area|gpmn_parks
CHIR-ES|32.0094228923|-109.38907483|Chiricahua Entrance Station|gpmn_parks
CRMO-VC|43.4621263307|-113.561754396|Craters of the Moon Visitor Center|gpmn_parks
DEVA-PV|36.5089887258|-116.84790098|Death Valley Park Village|gpmn_parks
DENA-HQ|63.7246684333|-148.957813078|Denali Headquarters|gpmn_parks
DINO-WE|40.2907757983|-108.938766021|Dinosaur West Entrance Housing|gpmn_parks
GLAC-WG|48.5102651723|-113.996864215|Glacier West Glacier Horse Stables|gpmn_parks
GRCA-AS|36.0586395454|-112.183596894|Grand Canyon The Abyss|gpmn_parks
GRTE-SS|43.6708507011|-110.599487619|Grand Teton Science School|gpmn_parks
GRBA-MY|39.005154098|-114.216000272|Great Basin Maintenance Yard|gpmn_parks
GRSM-CD|35.5622523104|-83.4973032945|Great Smoky Mountains Clingmans Dome|gpmn_parks
GRSM-CM|35.6966735703|-83.6096864735|Great Smoky Mountains Cove Mountain|gpmn_parks
GRSM-LR|35.6334214772|-83.941591675|Great Smoky Mountains Look Rock|gpmn_parks
JOTR-BR|34.071679944|-116.390900407|Joshua Tree Black Rock|gpmn_parks
JOTR-CC|33.7412852723|-115.820404735|Joshua Tree Cottonwood Canyon|gpmn_parks
JOTR-PW|33.9398183821|-115.410850068|Joshua Tree Pinto Wells|gpmn_parks
LAVO-ML|40.5401268766|-121.576855618|Lassen Volcanic Manzanita Lake Fire Station|gpmn_parks
MACA-HM|37.1318231668|-86.147947503|Mammoth Cave Houchin Meadow|gpmn_parks
MEVE-RM|37.1983957155|-108.490412653|Mesa Verde Resource Management Area|gpmn_parks
MOJA-KM|35.1027970647|-115.776497225|Mojave Kelso Mountains|gpmn_parks
PEFO-SE|34.8225123306|-109.892468271|Petrified Forest South Entrance|gpmn_parks
PINN-ES|36.485|-121.1556|Pinnacles SW of East Entrance Station|gpmn_parks
ROMO-LP|40.278141869|-105.545650475|Rocky Mountain Longs Peak|gpmn_parks
SEKI-AS|36.4894322023|-118.829127402|Sequoia and Kings Canyon Ash Mountain|gpmn_parks
SHEN-BM|38.5228326194|-78.4349106753|Shenandoah Big Meadows|gpmn_parks
VOYA-SB|48.4125529528|-92.8291812733|Voyageurs Sullivan Bay|gpmn_parks
YELL-WT|44.5654406161|-110.400277062|Yellowstone Water Tank|gpmn_parks
YOSE-TD|37.7132722745|-119.706022395|Yosemite Turtleback Dome|gpmn_parks
ZION-DW|37.1983578281|-113.150730177|Zion Daltons Wash|gpmn_parks
MEEK-PS|40.0038539775|-107.847570095|Meeker Plant Science Center|gpmn_parks
RANG-GC|40.0869153222|-108.761542694|Rangely Golf Course|gpmn_parks
ACAD-MH|44.3771124864|-68.2609334277|Acadia McFarland Hill|gpmn_parks
GRSM-CC|35.6040361497|-83.7829322725|Great Smoky Mountains Cades Cove|gpmn_parks
THRO-VC|46.894814615|-103.377734912|Theodore Roosevelt Painted Canyon Visitor Cntr|gpmn_parks
WICA-VC|43.5575623447|-103.483713497|Wind Cave Visitor Center|gpmn_parks
